项目名,项目标记,电压条件文件夹,电压条件,working数量,working百分比,short数量,short百分比,open数量,open百分比,unworking数量,unworking百分比,其他数量,其他百分比,总器件数
24B-110TC2_20241024,正常,+-1.5v,-1.5v~1.5v,28,2.7%,0,0.0%,3,0.3%,993,97.0%,0,0.0%,1024
24B-110TC2_20241024,正常,+-1v,-1v~1v,32,3.1%,0,0.0%,1,0.1%,991,96.8%,0,0.0%,1024
24B-110TC2_20241024,正常,+-2.5v,-2.5v~2.5v,27,2.6%,0,0.0%,7,0.7%,990,96.7%,0,0.0%,1024
24B-110TC2_20241024,正常,+-2v,-2v~2v,20,2.0%,0,0.0%,8,0.8%,996,97.3%,0,0.0%,1024
24B-110TC2_20241024,正常,+-3v,-3v~3v,30,2.9%,0,0.0%,12,1.2%,982,95.9%,0,0.0%,1024
24B-112TC2,BEOL,,,0,0.0%,0,0.0%,0,0.0%,0,0.0%,1,100.0%,1
24B-W001_155TC2_20240909,BEOL,,,0,0.0%,0,0.0%,0,0.0%,0,0.0%,1,100.0%,1
24B-W001_157TC2_20240918,BEOL,,,0,0.0%,0,0.0%,0,0.0%,0,0.0%,1,100.0%,1
24B-W003_167TC2_20240920,BEOL,,,0,0.0%,0,0.0%,0,0.0%,0,0.0%,1,100.0%,1
24B-W004_172TC2_20240923,BEOL,,,0,0.0%,0,0.0%,0,0.0%,0,0.0%,1,100.0%,1
24B-W005-177TC2_20241018,正常,+-1.5v,-1.5v~1.5v,0,0.0%,32,3.1%,2,0.2%,990,96.7%,0,0.0%,1024
24B-W005-177TC2_20241018,正常,+-1v,-1v~1v,9,0.9%,32,3.1%,3,0.3%,980,95.7%,0,0.0%,1024
24B-W005-177TC2_20241018,正常,+-2.5v,-2.5v~2.5v,0,0.0%,32,3.1%,5,0.5%,987,96.4%,0,0.0%,1024
24B-W005-177TC2_20241018,正常,+-2v,-2v~2v,0,0.0%,32,3.1%,3,0.3%,989,96.6%,0,0.0%,1024
24B-W005-177TC2_20241018,正常,+-3.3v,-3.3v~3.3v,0,0.0%,32,3.1%,22,2.1%,970,94.7%,0,0.0%,1024
24B-W005-177TC2_20241018,正常,+-3v,-3v~3v,0,0.0%,32,3.1%,11,1.1%,981,95.8%,0,0.0%,1024
24B-W005_175-TC2_20241009,BEOL,,,0,0.0%,0,0.0%,0,0.0%,0,0.0%,1,100.0%,1
24B-W007-185TC2-20250908-D23,正常,5_np3v,-3v~3v,4,1.0%,0,0.0%,0,0.0%,381,99.0%,0,0.0%,385
24B-W008-188TC2-20251011-D22,正常,5_np3v,-3v~3v,17,1.8%,0,0.0%,0,0.0%,931,98.2%,0,0.0%,948
24B-W008-188TC2-20251011-D22,正常,6_np3.3v,-3.3v~3.3v,1,0.8%,0,0.0%,0,0.0%,122,99.2%,0,0.0%,123
24B-W008-192TC2-20250916-D22,空文件夹,,,0,0.0%,0,0.0%,0,0.0%,0,0.0%,1,100.0%,1
24B-W009-195TC2-20241101,正常,+-1.5v,-1.5v~1.5v,1,0.1%,91,8.9%,0,0.0%,932,91.0%,0,0.0%,1024
24B-W009-195TC2-20241101,正常,+-1v,-1v~1v,1,0.1%,95,9.3%,0,0.0%,928,90.6%,0,0.0%,1024
24B-W009-195TC2-20241101,正常,+-2v,-2v~2v,0,0.0%,90,8.8%,0,0.0%,934,91.2%,0,0.0%,1024
24B-W010-200TC2-20241101,BEOL,,,0,0.0%,0,0.0%,0,0.0%,0,0.0%,1,100.0%,1
24B-W010-202TC2-20250821-D25,正常,6_np3.3v,-3.3v~3.3v,0,0.0%,0,0.0%,0,0.0%,12,100.0%,0,0.0%,12
24B-W011-205TC2-20250826-D22,正常,1_np1v,-1v~1v,4,0.4%,0,0.0%,2,0.2%,1008,99.4%,0,0.0%,1014
24B-W011-205TC2-20250826-D22,正常,2_np1.5v,-1.5v~1.5v,19,1.9%,0,0.0%,3,0.3%,1002,97.9%,0,0.0%,1024
24B-W011-205TC2-20250826-D22,正常,3_np2v,-2v~2v,40,3.9%,0,0.0%,2,0.2%,982,95.9%,0,0.0%,1024
24B-W011-205TC2-20250826-D22,正常,4_np2.5v,-2.5v~2.5v,267,27.5%,0,0.0%,5,0.5%,700,72.0%,0,0.0%,972
24B-W011-205TC2-20250826-D22,正常,5_np3v,-3v~3v,418,40.8%,0,0.0%,0,0.0%,606,59.2%,0,0.0%,1024
24B-W011-205TC2-20250826-D22,正常,6_np3.3v,-3.3v~3.3v,34,3.8%,0,0.0%,1,0.1%,853,96.1%,0,0.0%,888
24B-W011-207TC2-20200813-D23,正常,5_np3v,-3v~3v,0,0.0%,0,0.0%,0,0.0%,19,100.0%,0,0.0%,19
24B-W015_227TC2_20241224,正常,1_np1v,-1v~1v,59,5.8%,96,9.4%,1,0.1%,868,84.8%,0,0.0%,1024
24B-W015_227TC2_20241224,正常,2_np1.5v,-1.5v~1.5v,228,22.3%,32,3.1%,2,0.2%,762,74.4%,0,0.0%,1024
24B-W015_227TC2_20241224,正常,3_np2,-2v~2v,750,73.2%,32,3.1%,0,0.0%,242,23.6%,0,0.0%,1024
24B-W015_227TC2_20241224,正常,4_n2.5p2,-2.5v~2v,754,73.6%,32,3.1%,0,0.0%,238,23.2%,0,0.0%,1024
24B-W018-230TC2-20251103-D26,正常,6_np3.3v,-3.3v~3.3v,75,15.2%,33,6.7%,0,0.0%,387,78.2%,0,0.0%,495
24B-W028-244TC2-20250807-D24,正常,1_np1v,-1v~1v,4,0.4%,0,0.0%,0,0.0%,1020,99.6%,0,0.0%,1024
24B-W028-244TC2-20250807-D24,正常,2_np1.5v,-1.5v~1.5v,0,0.0%,0,0.0%,0,0.0%,1024,100.0%,0,0.0%,1024
24B-W028-244TC2-20250807-D24,正常,3_np2v,-2v~2v,0,0.0%,0,0.0%,0,0.0%,1024,100.0%,0,0.0%,1024
24B-W028-244TC2-20250807-D24,正常,4_np2.5v,-2.5v~2.5v,14,1.4%,0,0.0%,0,0.0%,1010,98.6%,0,0.0%,1024
24B-W028-244TC2-20250807-D24,正常,5_np2.5v,-2.5v~2.5v,14,1.4%,0,0.0%,0,0.0%,1010,98.6%,0,0.0%,1024
24B-W028-244TC2-20250807-D24,正常,6_np3v,-3v~3v,77,7.5%,0,0.0%,0,0.0%,947,92.5%,0,0.0%,1024
24B-W028-244TC2-20250807-D24,正常,7_np3.3v,-3.3v~3.3v,553,54.0%,0,0.0%,0,0.0%,471,46.0%,0,0.0%,1024
24B-W028-244TC2-20250807-D24,正常,8_np3.3v,-3.3v~3.3v,559,54.6%,0,0.0%,0,0.0%,465,45.4%,0,0.0%,1024
24B-W032-248TC2-20250718-D22,正常,1_np1v,-1v~1v,3,0.3%,0,0.0%,0,0.0%,1021,99.7%,0,0.0%,1024
24B-W032-248TC2-20250718-D22,正常,2_np1.5v,-1.5v~1.5v,15,1.5%,0,0.0%,0,0.0%,1009,98.5%,0,0.0%,1024
24B-W032-248TC2-20250718-D22,正常,3_np2v,-2v~2v,9,0.9%,0,0.0%,0,0.0%,1001,99.1%,0,0.0%,1010
24B-W032-248TC2-20250718-D22,正常,4_np2.5v,-2.5v~2.5v,567,55.4%,0,0.0%,0,0.0%,457,44.6%,0,0.0%,1024
24B-W032-248TC2-20250718-D22,正常,5_np3v,-3v~3v,750,73.2%,0,0.0%,0,0.0%,274,26.8%,0,0.0%,1024
24B-W032-248TC2-20250718-D22,正常,6_np3.3v,-3.3v~3.3v,110,11.1%,0,0.0%,0,0.0%,881,88.9%,0,0.0%,991
24B-W033-254TC2-20250707-D25,正常,7_np3v,-3v~3v,1,0.5%,0,0.0%,0,0.0%,215,99.5%,0,0.0%,216
24B-W034-260TC2-20250515-D23,正常,1_np1v,-1v~1v,5,0.5%,64,6.2%,0,0.0%,955,93.3%,0,0.0%,1024
24B-W034-260TC2-20250515-D23,正常,2_np1.5v,-1.5v~1.5v,91,8.9%,64,6.2%,0,0.0%,869,84.9%,0,0.0%,1024
24B-W034-260TC2-20250515-D23,正常,3_np2v,-2v~2v,562,54.9%,64,6.2%,0,0.0%,398,38.9%,0,0.0%,1024
24B-W034-260TC2-20250515-D23,正常,4_np2.5v,-2.5v~2.5v,627,61.2%,64,6.2%,0,0.0%,333,32.5%,0,0.0%,1024
24B-W034-260TC2-20250515-D23,正常,5_n3p2.5v,-3v~2.5v,508,49.6%,64,6.2%,0,0.0%,452,44.1%,0,0.0%,1024
24B-W034-260TC2-20250515-D23,正常,6_n3.3p2.5v,-3.3v~2.5v,398,38.9%,64,6.2%,0,0.0%,562,54.9%,0,0.0%,1024
24B-W034-260TC2-20250515-D23,正常,7_n3.3p3v,-3.3v~3v,98,9.6%,64,6.2%,0,0.0%,862,84.2%,0,0.0%,1024
24B-W034-260TC2-20250515-D23,正常,8_n3.3p3.3,-3.3v~3.3v,35,3.4%,64,6.2%,0,0.0%,925,90.3%,0,0.0%,1024
24B-W034-261TC2-20250630-D25,正常,1_np1v,-1v~1v,2,0.2%,0,0.0%,0,0.0%,1022,99.8%,0,0.0%,1024
24B-W034-261TC2-20250630-D25,正常,2_np1.5v,-1.5v~1.5v,2,0.2%,0,0.0%,0,0.0%,1022,99.8%,0,0.0%,1024
24B-W034-261TC2-20250630-D25,正常,3_np2v,-2v~2v,12,1.2%,0,0.0%,0,0.0%,1012,98.8%,0,0.0%,1024
24B-W034-261TC2-20250630-D25,正常,4_np2.5v,-2.5v~2.5v,98,9.6%,0,0.0%,0,0.0%,926,90.4%,0,0.0%,1024
24B-W034-261TC2-20250630-D25,正常,5_n3p2.5v,-3v~2.5v,80,7.8%,0,0.0%,0,0.0%,944,92.2%,0,0.0%,1024
24B-W034-261TC2-20250630-D25,正常,6_np3v,-3v~3v,120,11.7%,0,0.0%,0,0.0%,904,88.3%,0,0.0%,1024
24B-W034-261TC2-20250630-D25,正常,7_np3.3v,-3.3v~3.3v,50,4.9%,0,0.0%,0,0.0%,974,95.1%,0,0.0%,1024
24B-W034-262TC2-20250610-D22,正常,3_np2v,-2v~2v,156,21.6%,0,0.0%,0,0.0%,567,78.4%,0,0.0%,723
24B-W034-262TC2-20250610-D22,正常,4_np2.5v,-2.5v~2.5v,142,19.8%,0,0.0%,0,0.0%,574,80.2%,0,0.0%,716
24B-W034-262TC2-20250610-D22,正常,5_n3p2.5,-3v~2.5v,43,4.9%,0,0.0%,0,0.0%,827,95.1%,0,0.0%,870
24B-W034-262TC2-20250610-D22,正常,6_n3p3,-3v~3v,55,6.1%,0,0.0%,0,0.0%,844,93.9%,0,0.0%,899
24B-W034-262TC2-20250610-D22,正常,7_n3.3p3,-3.3v~3v,16,1.7%,0,0.0%,0,0.0%,928,98.3%,0,0.0%,944
24B-W034-262TC2-20250610-D22,正常,8_n3.3p3.3,-3.3v~3.3v,5,0.5%,0,0.0%,0,0.0%,968,99.5%,0,0.0%,973
24B-W035-263TC2-20200526- D25,正常,1_np1v,-1v~1v,16,1.6%,0,0.0%,0,0.0%,956,98.4%,0,0.0%,972
24B-W035-263TC2-20200526- D25,正常,2_np1.5v,-1.5v~1.5v,15,1.6%,0,0.0%,0,0.0%,934,98.4%,0,0.0%,949
24B-W035-263TC2-20200526- D25,正常,3_np2v,-2v~2v,71,8.3%,0,0.0%,0,0.0%,789,91.7%,0,0.0%,860
24B-W035-263TC2-20200526- D25,正常,4_np2.5v,-2.5v~2.5v,139,18.3%,0,0.0%,0,0.0%,620,81.7%,0,0.0%,759
24B-W035-263TC2-20200526- D25,正常,5_np3v,-3v~3v,177,21.1%,0,0.0%,0,0.0%,662,78.9%,0,0.0%,839
24B-W035-263TC2-20200526- D25,正常,6_np3.3v,-3.3v~3.3v,80,8.2%,0,0.0%,0,0.0%,901,91.8%,0,0.0%,981
24B-W035-265TC2-20250703-D24,正常,10_np3.3v,-3.3v~3.3v,9,0.9%,32,3.1%,0,0.0%,983,96.0%,0,0.0%,1024
24B-W035-265TC2-20250703-D24,正常,1_np1v,-1v~1v,108,10.5%,32,3.1%,0,0.0%,884,86.3%,0,0.0%,1024
24B-W035-265TC2-20250703-D24,正常,2_np1.5v,-1.5v~1.5v,405,39.6%,32,3.1%,0,0.0%,587,57.3%,0,0.0%,1024
24B-W035-265TC2-20250703-D24,正常,3_np2v,-2v~2v,563,55.0%,32,3.1%,0,0.0%,429,41.9%,0,0.0%,1024
24B-W035-265TC2-20250703-D24,正常,4_np2v,-2v~2v,66,6.4%,32,3.1%,0,0.0%,926,90.4%,0,0.0%,1024
24B-W035-265TC2-20250703-D24,正常,5_np2.5v,-2.5v~2.5v,369,36.0%,32,3.1%,0,0.0%,623,60.8%,0,0.0%,1024
24B-W035-265TC2-20250703-D24,正常,6_np2.5v,-2.5v~2.5v,8,0.8%,32,3.1%,0,0.0%,984,96.1%,0,0.0%,1024
24B-W035-265TC2-20250703-D24,正常,7_n3p2.5v,-3v~2.5v,45,4.4%,32,3.1%,0,0.0%,947,92.5%,0,0.0%,1024
24B-W035-265TC2-20250703-D24,正常,8_n3p3v,-3v~3v,51,5.0%,32,3.1%,0,0.0%,941,91.9%,0,0.0%,1024
24B-W035-266TC2-20250710-D26,正常,1_np1v,-1v~1v,2,3.1%,0,0.0%,0,0.0%,63,96.9%,0,0.0%,65
24B-W036-271TC2-20250619-D27,正常,7_np3v,-3v~3v,59,9.7%,0,0.0%,0,0.0%,549,90.3%,0,0.0%,608
24B-W036-271TC2-20250619-D27,正常,8_n3.3p3v,-3.3v~3v,83,9.2%,0,0.0%,0,0.0%,816,90.8%,0,0.0%,899
24B-W036-271TC2-20250619-D27,正常,9_np3.3v,-3.3v~3.3v,90,9.7%,0,0.0%,0,0.0%,835,90.3%,0,0.0%,925
24B-W037-273TC2-20250528- D23,空文件夹,,,0,0.0%,0,0.0%,0,0.0%,0,0.0%,1,100.0%,1
24B-W037-274TC2-20250527-D27,正常,1_np1v,-1v~1v,0,0.0%,0,0.0%,0,0.0%,1024,100.0%,0,0.0%,1024
24B-W037-274TC2-20250527-D27,正常,2_np1.5v,-1.5v~1.5v,0,0.0%,0,0.0%,0,0.0%,1024,100.0%,0,0.0%,1024
24B-W037-274TC2-20250527-D27,正常,3_np2v,-2v~2v,0,0.0%,0,0.0%,0,0.0%,1024,100.0%,0,0.0%,1024
24B-W037-274TC2-20250527-D27,正常,4_np2.5v,-2.5v~2.5v,1,0.1%,0,0.0%,0,0.0%,1023,99.9%,0,0.0%,1024
24B-W037-274TC2-20250527-D27,正常,5_np3v,-3v~3v,28,2.7%,0,0.0%,0,0.0%,996,97.3%,0,0.0%,1024
24B-W037-274TC2-20250527-D27,正常,6_np3.3v,-3.3v~3.3v,127,12.4%,0,0.0%,0,0.0%,897,87.6%,0,0.0%,1024
24B-W037-276TC2-20250523- D26,正常,1_np1v,-1v~1v,0,0.0%,0,0.0%,0,0.0%,1024,100.0%,0,0.0%,1024
24B-W037-276TC2-20250523- D26,正常,2_np1.5v,-1.5v~1.5v,0,0.0%,0,0.0%,0,0.0%,1013,100.0%,0,0.0%,1013
24B-W037-276TC2-20250523- D26,正常,3_np2v,-2v~2v,0,0.0%,0,0.0%,0,0.0%,1016,100.0%,0,0.0%,1016
24B-W037-276TC2-20250523- D26,正常,4_np2.5v,-2.5v~2.5v,3,0.3%,0,0.0%,0,0.0%,1021,99.7%,0,0.0%,1024
24B-W037-276TC2-20250523- D26,正常,5_np3v,-3v~3v,129,12.6%,0,0.0%,0,0.0%,895,87.4%,0,0.0%,1024
24B-W037-276TC2-20250523- D26,正常,6_np3.3v,-3.3v~3.3v,231,22.7%,0,0.0%,0,0.0%,785,77.3%,0,0.0%,1016
24B-W037-277TC2-20250528-D24,正常,1_np1v,-1v~1v,1,0.1%,0,0.0%,0,0.0%,973,99.9%,0,0.0%,974
24B-W037-277TC2-20250528-D24,正常,2_np1.5v,-1.5v~1.5v,3,0.3%,0,0.0%,0,0.0%,1021,99.7%,0,0.0%,1024
24B-W037-277TC2-20250528-D24,正常,3_np2v,-2v~2v,16,1.6%,0,0.0%,0,0.0%,1008,98.4%,0,0.0%,1024
24B-W037-277TC2-20250528-D24,正常,4_np2.5v,-2.5v~2.5v,130,12.7%,0,0.0%,0,0.0%,894,87.3%,0,0.0%,1024
24B-W037-277TC2-20250528-D24,正常,5_n3p2.5v,-3v~2.5v,427,41.7%,0,0.0%,0,0.0%,597,58.3%,0,0.0%,1024
24B-W037-277TC2-20250528-D24,正常,6_n3.3p3v,-3.3v~3v,299,29.2%,0,0.0%,0,0.0%,724,70.8%,0,0.0%,1023
24B-W037-277TC2-20250528-D24 (1),正常,1_np1v,-1v~1v,0,0.0%,0,0.0%,0,0.0%,53,100.0%,0,0.0%,53
24B-W037-277TC2-20250528-D24 (1),正常,3_np2v,-2v~2v,0,0.0%,0,0.0%,0,0.0%,3,100.0%,0,0.0%,3
24B-W038-280TC2-20250617-D24,正常,6_np3.3v,-3.3v~3.3v,0,0.0%,9,3.3%,0,0.0%,263,96.7%,0,0.0%,272
24B-W038-281TC2-20250613-D23,正常,1_np1v,-1v~1v,0,0.0%,0,0.0%,0,0.0%,1024,100.0%,0,0.0%,1024
