项目名,项目标记,电压条件文件夹,电压条件,working数量,working百分比,short数量,short百分比,open数量,open百分比,unworking数量,unworking百分比,其他数量,其他百分比,总器件数
24B-W038-281TC2-20250613-D23,正常,2_np1.5v,-1.5v~1.5v,0,0.0%,0,0.0%,0,0.0%,1024,100.0%,0,0.0%,1024
24B-W038-281TC2-20250613-D23,正常,3_np2v,-2v~2v,0,0.0%,0,0.0%,0,0.0%,1024,100.0%,0,0.0%,1024
24B-W038-281TC2-20250613-D23,正常,4_np2.5v,-2.5v~2.5v,0,0.0%,0,0.0%,0,0.0%,1024,100.0%,0,0.0%,1024
24B-W038-281TC2-20250613-D23,正常,5_np3v,-3v~3v,0,0.0%,0,0.0%,0,0.0%,1024,100.0%,0,0.0%,1024
24B-W038-281TC2-20250613-D23,正常,6_np3.3v,-3.3v~3.3v,0,0.0%,0,0.0%,0,0.0%,738,100.0%,0,0.0%,738
24B-W038-282TC2-20250613-D25,正常,1_np1v,-1v~1v,0,0.0%,0,0.0%,0,0.0%,1024,100.0%,0,0.0%,1024
24B-W038-282TC2-20250613-D25,正常,2_np1.5v,-1.5v~1.5v,0,0.0%,0,0.0%,0,0.0%,1024,100.0%,0,0.0%,1024
24B-W038-282TC2-20250613-D25,正常,3_np2v,-2v~2v,0,0.0%,0,0.0%,0,0.0%,1024,100.0%,0,0.0%,1024
24B-W038-282TC2-20250613-D25,正常,4_np2.5v,-2.5v~2.5v,2,0.2%,0,0.0%,0,0.0%,1022,99.8%,0,0.0%,1024
24B-W038-282TC2-20250613-D25,正常,5_np3v,-3v~3v,0,0.0%,0,0.0%,0,0.0%,1024,100.0%,0,0.0%,1024
24B-W038-282TC2-20250613-D25,正常,6_np3.3V,-3.3v~3.3v,1,0.1%,0,0.0%,0,0.0%,1023,99.9%,0,0.0%,1024
24B-W039-285TC2-20251110-D22,正常,6_np3.3v,-3.3v~3.3v,1,1.3%,0,0.0%,0,0.0%,78,98.7%,0,0.0%,79
24BW034-258TC2-20250512-D24,空文件夹,,,0,0.0%,0,0.0%,0,0.0%,0,0.0%,1,100.0%,1
24BW037_ 275TC2_20250522,BEOL,,,0,0.0%,0,0.0%,0,0.0%,0,0.0%,1,100.0%,1
24BW18-232TC2_20250220,正常,1_np1v,-1v~1v,0,0.0%,32,3.1%,0,0.0%,992,96.9%,0,0.0%,1024
24BW18-232TC2_20250220,正常,2_np1.5v,-1.5v~1.5v,0,0.0%,32,3.1%,0,0.0%,992,96.9%,0,0.0%,1024
24BW18-232TC2_20250220,正常,3_np2v,-2v~2v,0,0.0%,32,3.1%,0,0.0%,992,96.9%,0,0.0%,1024
24BW18-232TC2_20250220,正常,4_np3,-3v~3v,0,0.0%,32,3.1%,0,0.0%,992,96.9%,0,0.0%,1024
24BW25-239TC2_20250307_D23,正常,1_np1v,-1v~1v,0,0.0%,160,15.6%,0,0.0%,864,84.4%,0,0.0%,1024
24BW25-239TC2_20250307_D23,正常,2_np2v,-2v~2v,0,0.0%,128,12.5%,0,0.0%,896,87.5%,0,0.0%,1024
24BW25-239TC2_20250307_D23,正常,3_np3.3v,-3.3v~3.3v,0,0.0%,128,12.5%,0,0.0%,896,87.5%,0,0.0%,1024
24BW25-239TC2_20250307_D23,正常,4_np3.6v,-3.6v~3.6v,0,0.0%,128,12.5%,0,0.0%,896,87.5%,0,0.0%,1024
24BW25-240TC2_20250225,BEOL,,,0,0.0%,0,0.0%,0,0.0%,0,0.0%,1,100.0%,1
24BW28-245TC2_20250228,正常,1_np1v,-1v~1v,4,0.4%,0,0.0%,1,0.1%,1019,99.5%,0,0.0%,1024
24BW28-245TC2_20250228,正常,2_np1.5,-1.5v~1.5v,9,0.9%,0,0.0%,1,0.1%,1014,99.0%,0,0.0%,1024
24BW28-245TC2_20250228,正常,3_np2,-2v~2v,38,3.7%,0,0.0%,0,0.0%,986,96.3%,0,0.0%,1024
24BW28-245TC2_20250228,正常,4_np2.5,-2.5v~2.5v,81,7.9%,32,3.1%,0,0.0%,911,89.0%,0,0.0%,1024
24BW28-245TC2_20250228,正常,5_np3-loop 10 times,-3v~3v-loop 10 times,39,3.8%,32,3.1%,0,0.0%,953,93.1%,0,0.0%,1024
24BW28-245TC2_20250228,正常,6_np3.3-loop 10 times,-3.3v~3.3v-loop 10 times,148,14.5%,32,3.1%,0,0.0%,844,82.4%,0,0.0%,1024
24BW36-270TC2-20250512-D22,正常,1_np1v,-1v~1v,11,1.1%,0,0.0%,0,0.0%,1013,98.9%,0,0.0%,1024
24BW36-270TC2-20250512-D22,正常,2_np1.5v,-1.5v~1.5v,164,16.0%,0,0.0%,0,0.0%,860,84.0%,0,0.0%,1024
24BW36-270TC2-20250512-D22,正常,3_np2,-2v~2v,504,49.2%,0,0.0%,0,0.0%,520,50.8%,0,0.0%,1024
24BW36-270TC2-20250512-D22,正常,4_n2.5p1.5v,-2.5v~1.5v,680,66.4%,0,0.0%,0,0.0%,344,33.6%,0,0.0%,1024
24BW36-270TC2-20250512-D22,正常,5_n2.5p2,-2.5v~2v,724,70.7%,0,0.0%,0,0.0%,300,29.3%,0,0.0%,1024
24BW36-270TC2-20250512-D22,正常,6_n3p2,-3v~2v,600,58.6%,0,0.0%,0,0.0%,424,41.4%,0,0.0%,1024
24BW8-191TC2_20250306,正常,1_np1v,-1v~1v,55,5.4%,416,40.6%,0,0.0%,553,54.0%,0,0.0%,1024
24BW8-191TC2_20250306,正常,3_np2v,-2v~2v,63,6.2%,416,40.6%,0,0.0%,545,53.2%,0,0.0%,1024
24BW8-191TC2_20250306,正常,4_n3p2v,-3v~2v,61,6.0%,416,40.6%,0,0.0%,547,53.4%,0,0.0%,1024
24BW8-191TC2_20250306,正常,5_n3p3,-3v~3v,62,6.1%,416,40.6%,0,0.0%,546,53.3%,0,0.0%,1024
24BW8-191TC2_20250306,正常,6_n3.3p3v,-3.3v~3v,63,6.2%,416,40.6%,0,0.0%,545,53.2%,0,0.0%,1024
25B-W043-287TC2-20251127-D27-short-recover-not measure,空文件夹,,,0,0.0%,0,0.0%,0,0.0%,0,0.0%,1,100.0%,1
25B-W043-288TC2-20251201-D25,正常,1_np1v,-1v~1v,1,0.1%,0,0.0%,0,0.0%,1023,99.9%,0,0.0%,1024
25B-W043-288TC2-20251201-D25,正常,2_np1.5v,-1.5v~1.5v,4,0.4%,0,0.0%,0,0.0%,1020,99.6%,0,0.0%,1024
25B-W051-319TC2-20251223-D24 only statistics,正常,1_np1v,-1v~1v,2,0.2%,0,0.0%,0,0.0%,1022,99.8%,0,0.0%,1024
25B-W051-319TC2-20251223-D24 only statistics,正常,2_np1.5v,-1.5v~1.5v,5,0.5%,0,0.0%,0,0.0%,1019,99.5%,0,0.0%,1024
25B-W051-319TC2-20251223-D24 only statistics,正常,3_np2v,-2v~2v,4,0.4%,0,0.0%,0,0.0%,1020,99.6%,0,0.0%,1024
25B-W051-319TC2-20251223-D24 only statistics,正常,4_np2.5v,-2.5v~2.5v,9,0.9%,0,0.0%,0,0.0%,1015,99.1%,0,0.0%,1024
25B-W051-319TC2-20251223-D24 only statistics,正常,5_np3v,-3v~3v,14,1.4%,0,0.0%,0,0.0%,1010,98.6%,0,0.0%,1024
25B-W051-319TC2-20251223-D24 only statistics.zip,压缩包,,,0,0.0%,0,0.0%,0,0.0%,0,0.0%,1,100.0%,1
25B-W051-320TC2-20251215-D26,正常,1_np1v,-1v~1v,0,0.0%,0,0.0%,0,0.0%,1024,100.0%,0,0.0%,1024
25B-W051-320TC2-20251215-D26,正常,2_np1.5v,-1.5v~1.5v,0,0.0%,0,0.0%,0,0.0%,1024,100.0%,0,0.0%,1024
25B-W051-320TC2-20251215-D26,正常,3_np2v,-2v~2v,0,0.0%,0,0.0%,0,0.0%,1024,100.0%,0,0.0%,1024
25B-W051-320TC2-20251215-D26,正常,4_np2.5v,-2.5v~2.5v,3,0.3%,0,0.0%,0,0.0%,1021,99.7%,0,0.0%,1024
25B-W051-320TC2-20251215-D26,正常,5_np3v,-3v~3v,1,0.1%,0,0.0%,0,0.0%,1023,99.9%,0,0.0%,1024
25B-W051-320TC2-20251215-D26,正常,6_np3.3v,-3.3v~3.3v,3,0.3%,0,0.0%,0,0.0%,1021,99.7%,0,0.0%,1024
25B-W051-320TC2-20251215-D26,正常,7_np3.6v,-3.6v~3.6v,1,0.1%,0,0.0%,0,0.0%,1023,99.9%,0,0.0%,1024
25B-W051-320TC2-20251215-D26,正常,8_np4v,-4v~4v,1,0.1%,0,0.0%,0,0.0%,1023,99.9%,0,0.0%,1024
25B-W057-344TC2-20251216-D23 only memory,正常,1_np1v,-1v~1v,3,0.3%,0,0.0%,0,0.0%,1021,99.7%,0,0.0%,1024
25B-W057-344TC2-20251216-D23 only memory,正常,2_np1.5v,-1.5v~1.5v,12,1.2%,0,0.0%,0,0.0%,1012,98.8%,0,0.0%,1024
25B-W057-344TC2-20251216-D23 only memory,正常,3_np2v,-2v~2v,18,1.8%,0,0.0%,0,0.0%,1007,98.2%,0,0.0%,1025
25B-W057-344TC2-20251216-D23 only memory,正常,4_np2v,-2v~2v,2,0.2%,0,0.0%,0,0.0%,1022,99.8%,0,0.0%,1024
25B-W057-344TC2-20251216-D23 only memory,正常,5_np2.5v,-2.5v~2.5v,15,1.5%,0,0.0%,0,0.0%,1009,98.5%,0,0.0%,1024
25B-W057-344TC2-20251216-D23 only memory,正常,6_np3v,-3v~3v,94,9.8%,0,0.0%,0,0.0%,866,90.2%,0,0.0%,960
25B-W057-344TC2-20251216-D23 only memory,正常,7_np3.3v,-3.3v~3.3v,110,13.2%,0,0.0%,0,0.0%,722,86.8%,0,0.0%,832
25B-W057-344TC2-20251216-D23 only memory,正常,8_np3.6v,-3.6v~3.6v,178,21.4%,0,0.0%,0,0.0%,654,78.6%,0,0.0%,832
25B-W057-346TC2-20251219-D27.zip,压缩包,,,0,0.0%,0,0.0%,0,0.0%,0,0.0%,1,100.0%,1
25B-W060-355TC2-20260313-ND27.zip,压缩包,,,0,0.0%,0,0.0%,0,0.0%,0,0.0%,1,100.0%,1
25B-W060-358TC2-20260205-ND24.zip,压缩包,,,0,0.0%,0,0.0%,0,0.0%,0,0.0%,1,100.0%,1
25B-W062-364TC2-20260105-D23.zip,压缩包,,,0,0.0%,0,0.0%,0,0.0%,0,0.0%,1,100.0%,1
25B-W062-365TC2-20251231-D24,正常,4_np2.5v,-2.5v~2.5v,16,8.2%,7,3.6%,0,0.0%,173,88.3%,0,0.0%,196
25B-W062-366TC2-20251222-D26.zip,压缩包,,,0,0.0%,0,0.0%,0,0.0%,0,0.0%,1,100.0%,1
25B-W065-375TC2-20260313-ND25,正常,6_n3p2,-3v~2v,3,0.6%,0,0.0%,0,0.0%,475,99.4%,0,0.0%,478
25B-W067-383TC2-20260130-ND23.zip,压缩包,,,0,0.0%,0,0.0%,0,0.0%,0,0.0%,1,100.0%,1
25B-W067-384TC2-20260115-ND21.zip,压缩包,,,0,0.0%,0,0.0%,0,0.0%,0,0.0%,1,100.0%,1
25B-W067-385TC2-20251229-D27.zip,压缩包,,,0,0.0%,0,0.0%,0,0.0%,0,0.0%,1,100.0%,1
25B-W067-386TC2-20260121-ND22.zip,压缩包,,,0,0.0%,0,0.0%,0,0.0%,0,0.0%,1,100.0%,1
25B-W088-468TC2-20250311-ND28.zip,压缩包,,,0,0.0%,0,0.0%,0,0.0%,0,0.0%,1,100.0%,1
25B-W088-468TC2-20260309-ND28,正常,3_np2v,-2v~2v,4,0.4%,0,0.0%,0,0.0%,1015,99.6%,0,0.0%,1019
25B-W088-468TC2-20260309-ND28,正常,4_np2.5v,-2.5v~2.5v,0,0.0%,0,0.0%,0,0.0%,4,100.0%,0,0.0%,4
25B-W088-468TC2-20260309-ND28,正常,6_np3v,-3v~3v,11,2.7%,0,0.0%,0,0.0%,396,97.3%,0,0.0%,407
25B-W088-468TC2-20260309-ND28,正常,7_np3.3v,-3.3v~3.3v,31,3.1%,0,0.0%,0,0.0%,967,96.9%,0,0.0%,998
25B-W088-468TC2-20260309-ND28,正常,8_n3p2v,-3v~2v,24,2.5%,0,0.0%,0,0.0%,953,97.5%,0,0.0%,977
25B-W088-468TC2-20260309-ND28,正常,9_n3.3p2v,-3.3v~2v,0,0.0%,0,0.0%,0,0.0%,78,100.0%,0,0.0%,78
26B-W108-547TC2-20260410-ND211-short,有TXT无数据,,,0,0.0%,0,0.0%,0,0.0%,0,0.0%,1,100.0%,1
26B-W108-548TC2-20260410-ND213,正常,10_n3p2,-3v~2v,304,100.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,304
26B-W108-548TC2-20260410-ND213,正常,11_n3p2_second,-3v~2v_second,356,100.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,356
26B-W108-548TC2-20260410-ND213,正常,12_n3p2_third,-3v~2v_third,379,100.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,379
26B-W108-548TC2-20260410-ND213,正常,13_n3p2.5,-3v~2.5v,373,100.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,373
26B-W108-548TC2-20260410-ND213,正常,1_np1,-1v~1v,93,100.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,93
26B-W108-548TC2-20260410-ND213,正常,2_np1.5,-1.5v~1.5v,192,100.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,192
26B-W108-548TC2-20260410-ND213,正常,3_np1.5_second,-1.5v~1.5v_second,64,100.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,64
26B-W108-548TC2-20260410-ND213,正常,4_np1.5_third,-1.5v~1.5v_third,40,100.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,40
26B-W108-548TC2-20260410-ND213,正常,5_np2,-2v~2v,455,100.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,455
26B-W108-548TC2-20260410-ND213,正常,6_np2_second,-2v~2v_second,162,100.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,162
26B-W108-548TC2-20260410-ND213,正常,7_np2_third,-2v~2v_third,113,100.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,113
26B-W108-548TC2-20260410-ND213,正常,8_np2.5,-2.5v~2.5v,512,100.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,512
26B-W108-548TC2-20260410-ND213,正常,9_np2.5_second,-2.5v~2.5v_second,147,100.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,147
26B-W108-548TC2-20260410-ND213,正常,open_12,-1.5v~1.5v,0,0.0%,0,0.0%,0,0.0%,12,100.0%,0,0.0%,12
26B-W108-548TC2-20260410-ND213,正常,open_13,-1.5v~1.5v,0,0.0%,0,0.0%,0,0.0%,13,100.0%,0,0.0%,13
26B-W108-548TC2-20260410-ND213,正常,open_2,-1.5v~1.5v,0,0.0%,0,0.0%,0,0.0%,2,100.0%,0,0.0%,2
26B-W108-549TC2-20260413-ND29,正常,3_np2,-2v~2v,1,100.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,1
26B-W108-549TC2-20260413-ND29,正常,open_51,-2.5v~2.5v,0,0.0%,0,0.0%,0,0.0%,51,100.0%,0,0.0%,51
26B-W108-549TC2-20260413-ND29,正常,open_52,-3v~3v,0,0.0%,0,0.0%,0,0.0%,52,100.0%,0,0.0%,52
26B-W108-549TC2-20260413-ND29,正常,open_55,-3v~3v,0,0.0%,0,0.0%,0,0.0%,55,100.0%,0,0.0%,55
26B-W108-549TC2-20260413-ND29,正常,open_74,-3.3v~3.3v,0,0.0%,0,0.0%,0,0.0%,74,100.0%,0,0.0%,74
26B-W110-556TC2-20260422-ND215,正常,1_np1,-1v~1v,1,100.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,1
26B-W110-556TC2-20260422-ND215,正常,2_np1.5,-1.5v~1.5v,1,100.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,1
26B-W110-556TC2-20260422-ND215,正常,3_np2,-2v~2v,3,100.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,3
26B-W110-556TC2-20260422-ND215,正常,4_np2.5,-2.5v~2.5v,3,2.1%,0,0.0%,0,0.0%,139,97.9%,0,0.0%,142
26B-W110-556TC2-20260422-ND215,正常,5_np3,-3v~3v,5,100.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,5
26B-W110-556TC2-20260422-ND215,正常,6_np3,-3v~3v,5,2.7%,0,0.0%,0,0.0%,183,97.3%,0,0.0%,188
26B-W110-556TC2-20260422-ND215,正常,7_np3.3,-3.3v~3.3v,5,0.9%,0,0.0%,0,0.0%,555,99.1%,0,0.0%,560
26B-W110-556TC2-20260422-ND215,正常,open_17,-1.5v~1.5v,0,0.0%,0,0.0%,0,0.0%,17,100.0%,0,0.0%,17
26B-W110-556TC2-20260422-ND215,正常,open_32,-2v~2v,0,0.0%,0,0.0%,0,0.0%,32,100.0%,0,0.0%,32
26B-W110-556TC2-20260422-ND215,正常,open_5,-1v~1v,0,0.0%,0,0.0%,0,0.0%,5,100.0%,0,0.0%,5
26B-W110-556TC2-20260422-ND215,正常,open_57,-3v~3v,0,0.0%,0,0.0%,0,0.0%,57,100.0%,0,0.0%,57
